 Children of the Corn ,/movie-reviews/children-of-the-corn
 Eternal Sunshine of the Spotless Mind ,/movie-reviews/eternal-sunshine-of-the-spotless-mind
 Sense and Sensibility ,/movie-reviews/sense-and-sensibility
 Prince Cinders ,/movie-reviews/prince-cinders
 Mean Girls ,/movie-reviews/mean-girls
 Coffee and Cigarettes ,/movie-reviews/coffee-and-cigarettes
 War Game ,/movie-reviews/war-game
 Star Wars: Episode IV: A New Hope ,/movie-reviews/star-wars-episode-iv-a-new-hope
 The Challenge ,/movie-reviews/the-challenge
 Super Fly (1972) ,/movie-reviews/super-fly-1972
 THX 1138 ,/movie-reviews/thx-1138
 The Wedding Singer ,/movie-reviews/the-wedding-singer
 Austin Powers: International Man of Mystery ,/movie-reviews/austin-powers-international-man-of-mystery
 Scooby-Doo 2: Monsters Unleashed ,/movie-reviews/scooby-doo-2-monsters-unleashed
 Mr. Magoo's Christmas Carol ,/movie-reviews/mr-magoos-christmas-carol
 Home on the Range ,/movie-reviews/home-on-the-range
 Man on Fire ,/movie-reviews/man-on-fire
 This Is Spinal Tap ,/movie-reviews/this-is-spinal-tap
 Star Wars: Episode VI: The Return of the Jedi ,/movie-reviews/star-wars-episode-vi-the-return-of-the-jedi
 Schindler's List ,/movie-reviews/schindlers-list
 Paparazzi ,/movie-reviews/paparazzi
 The Lost Treasure of Sawtooth Island ,/movie-reviews/the-lost-treasure-of-sawtooth-island
" Davy Crockett, King of the Wild Frontier ",/movie-reviews/davy-crockett-king-of-the-wild-frontier
 Brum: Soccer Hero and Other Stories ,/movie-reviews/brum-soccer-hero-and-other-stories
 North by Northwest ,/movie-reviews/north-by-northwest
 Kissing Jessica Stein ,/movie-reviews/kissing-jessica-stein
 La Femme Nikita ,/movie-reviews/la-femme-nikita
 Crimson Tide ,/movie-reviews/crimson-tide
 Never Cry Wolf ,/movie-reviews/never-cry-wolf
 Con Air ,/movie-reviews/con-air
 Jersey Girl ,/movie-reviews/jersey-girl
 Thelma and Louise ,/movie-reviews/thelma-and-louise
 M*A*S*H* (1970) ,/movie-reviews/mash-1970
 Anne of Green Gables: The Sequel ,/movie-reviews/anne-of-green-gables-the-sequel
 Mask ,/movie-reviews/mask
 Murder on the Orient Express (1974) ,/movie-reviews/murder-on-the-orient-express-1974
 Squanto: A Warrior's Tale ,/movie-reviews/squanto-a-warriors-tale
 One Magic Christmas ,/movie-reviews/one-magic-christmas
 The United States of Leland ,/movie-reviews/the-united-states-of-leland
 The Punisher ,/movie-reviews/the-punisher
 Soul Plane ,/movie-reviews/soul-plane
 The Ladykillers ,/movie-reviews/the-ladykillers
 Annie:  A Royal Adventure! ,/movie-reviews/annie-a-royal-adventure
 The Lion King 2: Simba's Pride ,/movie-reviews/the-lion-king-2-simbas-pride
 The Passion of the Christ ,/movie-reviews/the-passion-of-the-christ
 South Park: The Passion of the Jew ,/movie-reviews/south-park-the-passion-of-the-jew
 Twisted ,/movie-reviews/twisted
 Shaolin Soccer ,/movie-reviews/shaolin-soccer
 Laws of Attraction ,/movie-reviews/laws-of-attraction
 Pride and Prejudice (1980) ,/movie-reviews/pride-and-prejudice-1980
 Lassie Come Home ,/movie-reviews/lassie-come-home
 The Worst Witch ,/movie-reviews/the-worst-witch
 Clifford's Really Big Movie ,/movie-reviews/cliffords-really-big-movie
 Ella Enchanted ,/movie-reviews/ella-enchanted
 The Silence of the Lambs ,/movie-reviews/the-silence-of-the-lambs
 Swimming Pool ,/movie-reviews/swimming-pool
 The Girl Next Door ,/movie-reviews/the-girl-next-door
 Who's That Knocking at My Door? ,/movie-reviews/whos-that-knocking-at-my-door
 Connie and Carla ,/movie-reviews/connie-and-carla
 Godsend ,/movie-reviews/godsend
 New York Minute ,/movie-reviews/new-york-minute
 Alice Doesn't Live Here Anymore ,/movie-reviews/alice-doesnt-live-here-anymore
 The Plague Dogs ,/movie-reviews/the-plague-dogs
 Candyman (1992) ,/movie-reviews/candyman-1992
 Taking Lives ,/movie-reviews/taking-lives
 Johnson Family Vacation ,/movie-reviews/johnson-family-vacation
 The Prince and Me ,/movie-reviews/the-prince-and-me
 Kill Bill: Vol. 2 ,/movie-reviews/kill-bill-vol-2
 Tiger Cruise ,/movie-reviews/tiger-cruise
 Bratz: The Video: Starrin' & Stylin' ,/movie-reviews/bratz-the-video-starrin-stylin
 The Watcher in the Woods ,/movie-reviews/the-watcher-in-the-woods
 Something Wicked This Way Comes ,/movie-reviews/something-wicked-this-way-comes
 Hidalgo ,/movie-reviews/hidalgo
 13 Going on 30 ,/movie-reviews/13-going-on-30
" Mickey, Donald and Goofy: The Three Musketeers ",/movie-reviews/mickey-donald-and-goofy-the-three-musketeers
 The Black Hole ,/movie-reviews/the-black-hole
 Unidentified Flying Oddball ,/movie-reviews/unidentified-flying-oddball
 The Love Bug ,/movie-reviews/the-love-bug
 The Princess Diaries ,/movie-reviews/the-princess-diaries
 Annie (1982) ,/movie-reviews/annie-1982
 Hellboy (2004) ,/movie-reviews/hellboy-2004
 The Whole Ten Yards ,/movie-reviews/the-whole-ten-yards
 Thunderbirds Are Go ,/movie-reviews/thunderbirds-are-go
 The Big Bounce ,/movie-reviews/the-big-bounce
 Confessions of a Teenage Drama Queen ,/movie-reviews/confessions-of-a-teenage-drama-queen
 Dirty Dancing: Havana Nights ,/movie-reviews/dirty-dancing-havana-nights
 Starsky & Hutch ,/movie-reviews/starsky-hutch
 Flipper ,/movie-reviews/flipper
 The Human Stain ,/movie-reviews/the-human-stain
 Best of the Best ,/movie-reviews/best-of-the-best
 Stuck in the Suburbs ,/movie-reviews/stuck-in-the-suburbs
 The Quick and the Dead ,/movie-reviews/the-quick-and-the-dead
 Against the Ropes ,/movie-reviews/against-the-ropes
 Outfoxed: Rupert Murdoch's War on Journalism ,/movie-reviews/outfoxed-rupert-murdochs-war-on-journalism
 The Manchurian Candidate ,/movie-reviews/the-manchurian-candidate
 Agent Cody Banks 2: Destination London ,/movie-reviews/agent-cody-banks-2-destination-london
 Never Die Alone ,/movie-reviews/never-die-alone
 The North Avenue Irregulars ,/movie-reviews/the-north-avenue-irregulars
 Heartburn ,/movie-reviews/heartburn
 Critical Condition ,/movie-reviews/critical-condition
 The Cat From Outer Space ,/movie-reviews/the-cat-from-outer-space
 Greyfriars Bobby ,/movie-reviews/greyfriars-bobby
 The Butterfly Effect ,/movie-reviews/the-butterfly-effect
 The Three Lives of Thomasina ,/movie-reviews/the-three-lives-of-thomasina
 The Ugly Dachshund ,/movie-reviews/the-ugly-dachshund
 Boys Don't Cry ,/movie-reviews/boys-dont-cry
 The Perfect Score ,/movie-reviews/the-perfect-score
 Amazon (IMAX) ,/movie-reviews/amazon-imax
 Blazing Saddles ,/movie-reviews/blazing-saddles
 The Cheetah Girls ,/movie-reviews/the-cheetah-girls
 Barbershop 2: Back in Business ,/movie-reviews/barbershop-2-back-in-business
 Cold Mountain ,/movie-reviews/cold-mountain
 Secret Window ,/movie-reviews/secret-window
 Scooby-Doo and The Loch Ness Monster ,/movie-reviews/scooby-doo-and-the-loch-ness-monster
 Bad Santa ,/movie-reviews/bad-santa
 Teacher's Pet ,/movie-reviews/teachers-pet
 Touching the Void ,/movie-reviews/touching-the-void
 50 First Dates ,/movie-reviews/50-first-dates
 Tupac: Resurrection ,/movie-reviews/tupac-resurrection
 Spartan ,/movie-reviews/spartan
 The Station Agent ,/movie-reviews/the-station-agent
 Zenon: Z3 ,/movie-reviews/zenon-z3
 Along Came Polly ,/movie-reviews/along-came-polly
 The Times of Harvey Milk ,/movie-reviews/the-times-of-harvey-milk
 Mystic River ,/movie-reviews/mystic-river
 City of God ,/movie-reviews/city-of-god
 Mars Attacks! ,/movie-reviews/mars-attacks
 The Crucible ,/movie-reviews/the-crucible
 The Happiest Millionaire ,/movie-reviews/the-happiest-millionaire
 The Company ,/movie-reviews/the-company
 Catch That Kid ,/movie-reviews/catch-that-kid
 Pleasantville ,/movie-reviews/pleasantville
 Miss Congeniality ,/movie-reviews/miss-congeniality
 Swordfish ,/movie-reviews/swordfish
 Freaky Friday (1976) ,/movie-reviews/freaky-friday-1976
 Candleshoe ,/movie-reviews/candleshoe
 Cocoon ,/movie-reviews/cocoon
 Father of the Bride (1950) ,/movie-reviews/father-of-the-bride-1950
 Flirting with Disaster ,/movie-reviews/flirting-with-disaster
 Maverick ,/movie-reviews/maverick
 The Parent Trap ,/movie-reviews/the-parent-trap
 The Perfect Storm ,/movie-reviews/the-perfect-storm
 A Far Off Place ,/movie-reviews/a-far-off-place
 The Gods Must Be Crazy ,/movie-reviews/the-gods-must-be-crazy
 Trainspotting ,/movie-reviews/trainspotting
 The Flight of the Navigator ,/movie-reviews/the-flight-of-the-navigator
 The Gods Must Be Crazy II ,/movie-reviews/the-gods-must-be-crazy-ii
 Flubber ,/movie-reviews/flubber
 Training Day ,/movie-reviews/training-day
 Eurotrip ,/movie-reviews/eurotrip
 Something the Lord Made ,/movie-reviews/something-the-lord-made
 Cruel Intentions 3 ,/movie-reviews/cruel-intentions-3
 Welcome to Mooseport ,/movie-reviews/welcome-to-mooseport
 The Lord of the Rings: The Return of the King ,/movie-reviews/the-lord-of-the-rings-the-return-of-the-king
 Broken Lizard's Club Dread ,/movie-reviews/broken-lizards-club-dread
 Wild Things 2 ,/movie-reviews/wild-things-2
 VeggieTales: A Snoodle's Tale ,/movie-reviews/veggietales-a-snoodles-tale
 Torque ,/movie-reviews/torque
 You Got Served ,/movie-reviews/you-got-served
 Enter the Dragon ,/movie-reviews/enter-the-dragon
 Miracle ,/movie-reviews/miracle
 Paycheck ,/movie-reviews/paycheck
 The Legend of Johnny Lingo ,/movie-reviews/the-legend-of-johnny-lingo
 In America ,/movie-reviews/in-america
 Scary Movie 3 ,/movie-reviews/scary-movie-3
 The Godfather ,/movie-reviews/the-godfather
 Independence Day ,/movie-reviews/independence-day
 Noises Off ,/movie-reviews/noises-off
 The Last Samurai ,/movie-reviews/the-last-samurai
 Calendar Girls ,/movie-reviews/calendar-girls
 Chasing Liberty ,/movie-reviews/chasing-liberty
 Girl with a Pearl Earring ,/movie-reviews/girl-with-a-pearl-earring
 The Triplets of Belleville ,/movie-reviews/the-triplets-of-belleville
 Herbie Goes to Monte Carlo ,/movie-reviews/herbie-goes-to-monte-carlo
 A Day at the Races ,/movie-reviews/a-day-at-the-races
 The Big Green ,/movie-reviews/the-big-green
 Peter Pan (2003) ,/movie-reviews/peter-pan-2003
 My Side of the Mountain (1969) ,/movie-reviews/my-side-of-the-mountain-1969
 Fat Man and Little Boy ,/movie-reviews/fat-man-and-little-boy
 Stuck on You ,/movie-reviews/stuck-on-you
 Big Fish ,/movie-reviews/big-fish
 Love Don't Cost a Thing ,/movie-reviews/love-dont-cost-a-thing
 Vice Versa ,/movie-reviews/vice-versa
 The Hound of the Baskervilles (1939) ,/movie-reviews/the-hound-of-the-baskervilles-1939
 Love Actually ,/movie-reviews/love-actually
 The Silver Stallion ,/movie-reviews/the-silver-stallion
 Holiday in the Sun ,/movie-reviews/holiday-in-the-sun
 Passport to Paris ,/movie-reviews/passport-to-paris
 Master and Commander: The Far Side of the World ,/movie-reviews/master-and-commander-the-far-side-of-the-world
 Win a Date with Tad Hamilton ,/movie-reviews/win-a-date-with-tad-hamilton
 Step Into Liquid ,/movie-reviews/step-into-liquid
 The Haunted Mansion ,/movie-reviews/the-haunted-mansion
 End of Days ,/movie-reviews/end-of-days
 Kill Bill: Vol. 1 ,/movie-reviews/kill-bill-vol-1
 Timeline ,/movie-reviews/timeline
 The Barefoot Executive ,/movie-reviews/the-barefoot-executive
 Bounce ,/movie-reviews/bounce
 Air Bud: Seventh Inning Fetch ,/movie-reviews/air-bud-seventh-inning-fetch
 Cheaper by the Dozen ,/movie-reviews/cheaper-by-the-dozen
 The Grapes of Wrath ,/movie-reviews/the-grapes-of-wrath
 My Family (Mi Familia) ,/movie-reviews/my-family-mi-familia
 The Greatest Show on Earth ,/movie-reviews/the-greatest-show-on-earth
 Pillow Talk ,/movie-reviews/pillow-talk
 Meet Me in St. Louis ,/movie-reviews/meet-me-in-st-louis
 Police Academy ,/movie-reviews/police-academy
 The Dresser ,/movie-reviews/the-dresser
 The Matrix Revolutions ,/movie-reviews/the-matrix-revolutions
 Ginger Snaps 2: Unleashed ,/movie-reviews/ginger-snaps-2-unleashed
 Winning London ,/movie-reviews/winning-london
 Going in Style (1979) ,/movie-reviews/going-in-style-1979
 The Sunshine Boys ,/movie-reviews/the-sunshine-boys
 The Swan Princess III: Mystery of the Enchanted Treasure ,/movie-reviews/the-swan-princess-iii-mystery-of-the-enchanted-treasure
 The Swan Princess ,/movie-reviews/the-swan-princess
 Brother Bear ,/movie-reviews/brother-bear
 The Texas Chainsaw Massacre ,/movie-reviews/the-texas-chainsaw-massacre
 House of Sand and Fog ,/movie-reviews/house-of-sand-and-fog
 Camp Cucamonga ,/movie-reviews/camp-cucamonga
 Shattered Glass ,/movie-reviews/shattered-glass
 Something's Gotta Give ,/movie-reviews/somethings-gotta-give
 Honey ,/movie-reviews/honey
 Short Circuit ,/movie-reviews/short-circuit
 Splash ,/movie-reviews/splash
 The Rundown ,/movie-reviews/the-rundown
 Beyond Borders ,/movie-reviews/beyond-borders
 Gothika ,/movie-reviews/gothika
 Going to the Mat ,/movie-reviews/going-to-the-mat
 Those Magnificent Men in Their Flying Machines ,/movie-reviews/those-magnificent-men-in-their-flying-machines
 Dr. Seuss' The Cat in the Hat ,/movie-reviews/dr-seuss-the-cat-in-the-hat
 Cheaper by the Dozen (1950) ,/movie-reviews/cheaper-by-the-dozen-1950
 21 Grams ,/movie-reviews/21-grams
 Veronica Guerin ,/movie-reviews/veronica-guerin
 Mona Lisa Smile ,/movie-reviews/mona-lisa-smile
 Good Boy! ,/movie-reviews/good-boy
 Looney Tunes: Back in Action ,/movie-reviews/looney-tunes-back-in-action
 The Brave Little Toaster Goes to Mars ,/movie-reviews/the-brave-little-toaster-goes-to-mars
 Space Camp ,/movie-reviews/space-camp
 Problem Child ,/movie-reviews/problem-child
 Tom and Huck ,/movie-reviews/tom-and-huck
 Duplex ,/movie-reviews/duplex
 Clifford ,/movie-reviews/clifford
 School of Rock ,/movie-reviews/school-of-rock
 King Ralph ,/movie-reviews/king-ralph
 Roman Holiday ,/movie-reviews/roman-holiday
 Pieces of April ,/movie-reviews/pieces-of-april
 Spy Kids 3-D: Game Over ,/movie-reviews/spy-kids-3-d-game-over
 Matchstick Men ,/movie-reviews/matchstick-men
 The Missing ,/reviews/the-missing
 Joe the King ,/movie-reviews/joe-the-king
 Race to Space ,/movie-reviews/race-to-space
 We're No Angels (1989) ,/movie-reviews/were-no-angels-1989
 Dickie Roberts: Former Child Star ,/movie-reviews/dickie-roberts-former-child-star
 Runaway Jury ,/movie-reviews/runaway-jury
 Camp ,/movie-reviews/camp
 Intolerable Cruelty ,/movie-reviews/intolerable-cruelty
 The Lion King 1 1/2 ,/movie-reviews/the-lion-king-1-12
 In the Cut ,/movie-reviews/in-the-cut
 Wonderland ,/movie-reviews/wonderland
 Purple Rain ,/movie-reviews/purple-rain
 Black Widow (1987) ,/movie-reviews/black-widow-1987
 The NeverEnding Story 2: The Next Chapter ,/movie-reviews/the-neverending-story-2-the-next-chapter
 Doc Hollywood ,/movie-reviews/doc-hollywood
 Secondhand Lions ,/movie-reviews/secondhand-lions
 The Fighting Temptations ,/movie-reviews/the-fighting-temptations
 The Shawshank Redemption ,/movie-reviews/the-shawshank-redemption
 Gaslight ,/movie-reviews/gaslight
 The NeverEnding Story ,/movie-reviews/the-neverending-story
 Return to Oz ,/movie-reviews/return-to-oz
 My Boss's Daughter ,/movie-reviews/my-bosss-daughter
 The Diary of Anne Frank ,/movie-reviews/the-diary-of-anne-frank
 Rain Man ,/movie-reviews/rain-man
 Those Calloways ,/movie-reviews/those-calloways
 Caddyshack 2 ,/movie-reviews/caddyshack-2
 King Solomon's Mines (1985) ,/movie-reviews/king-solomons-mines-1985
 Under the Tuscan Sun ,/movie-reviews/under-the-tuscan-sun
 House Party 2 ,/movie-reviews/house-party-2
 House Party 3 ,/movie-reviews/house-party-3
 Lost in Translation ,/movie-reviews/lost-in-translation
 American Splendor ,/movie-reviews/american-splendor
 VeggieTales: Dave and the Giant Pickle ,/movie-reviews/veggietales-dave-and-the-giant-pickle
 Radio ,/movie-reviews/radio
 Grind ,/movie-reviews/grind
 Capturing the Friedmans ,/movie-reviews/capturing-the-friedmans
 Time Bandits ,/movie-reviews/time-bandits
 Le Divorce ,/movie-reviews/le-divorce
 587: The Great Train Robbery ,/movie-reviews/587-the-great-train-robbery
 Thirteen ,/movie-reviews/thirteen
 An American Tail: Fievel Goes West ,/movie-reviews/an-american-tail-fievel-goes-west
 Tortilla Soup ,/movie-reviews/tortilla-soup
 The Little Rascals (1994) ,/movie-reviews/the-little-rascals-1994
 An American Tail: The Treasure of Manhattan Island ,/movie-reviews/an-american-tail-the-treasure-of-manhattan-island
 Manic ,/movie-reviews/manic
 An American Tail ,/movie-reviews/an-american-tail
 Pokemon Heroes ,/movie-reviews/pokemon-heroes
 Spellbound ,/movie-reviews/spellbound
 Open Range ,/movie-reviews/open-range
 Marci X ,/movie-reviews/marci-x
 Once Upon a Time in Mexico ,/movie-reviews/once-upon-a-time-in-mexico
 Pixel Perfect ,/movie-reviews/pixel-perfect
 Johnny English ,/movie-reviews/johnny-english
 Bring It On Again ,/movie-reviews/bring-it-on-again
 B.A.P.S. ,/movie-reviews/baps
 Freddy Vs. Jason ,/movie-reviews/freddy-vs-jason
 Out of Time ,/movie-reviews/out-of-time
 Cardcaptors: Test of Courage ,/movie-reviews/cardcaptors-test-of-courage
 Count with Maisy ,/movie-reviews/count-with-maisy
 Uptown Girls ,/movie-reviews/uptown-girls
 Alien3 ,/movie-reviews/alien3
 Where the Boys Are ,/movie-reviews/where-the-boys-are
 Underworld ,/movie-reviews/underworld
 My Little Pony: Dancing in the Clouds ,/movie-reviews/my-little-pony-dancing-in-the-clouds
 Where the Red Fern Grows ,/movie-reviews/where-the-red-fern-grows
 Atlantis: Milo's Return ,/movie-reviews/atlantis-milos-return
 The Land Before Time ,/movie-reviews/the-land-before-time
 S.W.A.T. ,/movie-reviews/swat
 The Order ,/movie-reviews/the-order
 American Wedding ,/movie-reviews/american-wedding
 The Medallion ,/movie-reviews/the-medallion
 Alex and Emma ,/movie-reviews/alex-and-emma
 Basic Instinct ,/movie-reviews/basic-instinct
 The League of Extraordinary Gentlemen ,/movie-reviews/the-league-of-extraordinary-gentlemen
 Rugrats Go Wild ,/movie-reviews/rugrats-go-wild
 Seabiscuit ,/movie-reviews/seabiscuit
 Freaky Friday ,/movie-reviews/freaky-friday
 An Officer and a Gentleman ,/movie-reviews/an-officer-and-a-gentleman
 Recess: Taking The Fifth Grade ,/movie-reviews/recess-taking-the-fifth-grade
 How to Deal ,/movie-reviews/how-to-deal
 How the Toys Saved Christmas ,/movie-reviews/how-the-toys-saved-christmas
 Recess: All Growed Down ,/movie-reviews/recess-all-growed-down
 Gigli ,/movie-reviews/gigli
 Bad Boys II ,/movie-reviews/bad-boys-ii
 The Great Gatsby (1974) ,/movie-reviews/the-great-gatsby-1974
 Pirates of the Caribbean: The Curse of the Black Pearl ,/movie-reviews/pirates-of-the-caribbean-the-curse-of-the-black-pearl
 Young Sherlock Holmes ,/movie-reviews/young-sherlock-holmes
 Chitty Chitty Bang Bang ,/movie-reviews/chitty-chitty-bang-bang
 Bruce Almighty ,/movie-reviews/bruce-almighty
 X2: X-Men United ,/movie-reviews/x2-x-men-united
 Full-Court Miracle ,/movie-reviews/full-court-miracle
 The Best of Dr. Seuss ,/movie-reviews/the-best-of-dr-seuss
 Winged Migration ,/movie-reviews/winged-migration
 Lara Croft Tomb Raider: The Cradle of Life ,/movie-reviews/lara-croft-tomb-raider-the-cradle-of-life
 Sinbad: Legend of the Seven Seas ,/movie-reviews/sinbad-legend-of-the-seven-seas
 The Santa Clause 2 ,/movie-reviews/the-santa-clause-2
 Dumb and Dumberer: When Harry Met Lloyd ,/movie-reviews/dumb-and-dumberer-when-harry-met-lloyd
 Terminator 3: Rise of the Machines ,/movie-reviews/terminator-3-rise-of-the-machines
" Legally Blonde 2: Red, White & Blonde ",/movie-reviews/legally-blonde-2-red-white-blonde
 Home Alone 4: Taking Back the House ,/movie-reviews/home-alone-4-taking-back-the-house
 The Hulk ,/movie-reviews/the-hulk
 Millennium Actress ,/movie-reviews/millennium-actress
 Space Jam ,/movie-reviews/space-jam
 Whale Rider ,/movie-reviews/whale-rider
 Charlie's Angels: Full Throttle ,/movie-reviews/charlies-angels-full-throttle
 My Magic Dog ,/movie-reviews/my-magic-dog
 Dragonslayer ,/movie-reviews/dragonslayer
 It Runs in the Family ,/movie-reviews/it-runs-in-the-family
 Indiana Jones and the Raiders of the Lost Ark ,/movie-reviews/indiana-jones-and-the-raiders-of-the-lost-ark
 A Kid for Two Farthings ,/movie-reviews/a-kid-for-two-farthings
 Das Boot ,/movie-reviews/das-boot
 Batman: Mystery of the Batwoman ,/movie-reviews/batman-mystery-of-the-batwoman
 George of the Jungle 2 ,/movie-reviews/george-of-the-jungle-2
 28 Days Later ,/movie-reviews/28-days-later
 Star Trek V: The Final Frontier ,/movie-reviews/star-trek-v-the-final-frontier
 Silkwood ,/movie-reviews/silkwood
 The Christmas That Almost Wasn't ,/movie-reviews/the-christmas-that-almost-wasnt
 Little Man Tate ,/movie-reviews/little-man-tate
 Dr. Seuss: Green Eggs and Ham and Other Favorites ,/movie-reviews/dr-seuss-green-eggs-and-ham-and-other-favorites
" It's a Mad, Mad, Mad, Mad World ",/movie-reviews/its-a-mad-mad-mad-mad-world
 Christmas Carol: The Movie ,/movie-reviews/christmas-carol-the-movie
 Down with Love ,/movie-reviews/down-with-love
 Hollywood Homicide ,/movie-reviews/hollywood-homicide
 The In-Laws ,/movie-reviews/the-in-laws
 Willard ,/movie-reviews/willard
 The Italian Job (1969) ,/movie-reviews/the-italian-job-1969
 The Italian Job ,/movie-reviews/the-italian-job
 The Matrix Reloaded ,/movie-reviews/the-matrix-reloaded
 Boat Trip ,/movie-reviews/boat-trip
 The Endless Summer II ,/movie-reviews/the-endless-summer-ii
 Scarface ,/movie-reviews/scarface
 Bend It Like Beckham ,/movie-reviews/bend-it-like-beckham
 The Adventures of Robin Hood ,/movie-reviews/the-adventures-of-robin-hood
 Fargo ,/movie-reviews/fargo
 2 Fast 2 Furious ,/movie-reviews/2-fast-2-furious
 Twelve Mile Road ,/movie-reviews/twelve-mile-road
 An Angel for Christmas ,/movie-reviews/an-angel-for-christmas
 I.Q. ,/movie-reviews/iq
 Magic Gift of the Snowman ,/movie-reviews/magic-gift-of-the-snowman
 Holes ,/movie-reviews/holes
 Daddy Day Care ,/movie-reviews/daddy-day-care
 The Hills Have Eyes (1977) ,/movie-reviews/the-hills-have-eyes-1977
 A Mighty Wind ,/movie-reviews/a-mighty-wind
 Casper ,/movie-reviews/casper
 They Live ,/movie-reviews/they-live
 The Hole ,/movie-reviews/the-hole
 Scooby-Doo Meets the Boo Brothers ,/movie-reviews/scooby-doo-meets-the-boo-brothers
 Anger Management ,/movie-reviews/anger-management
 Confidence ,/movie-reviews/confidence
 The Baby Sitters Club ,/movie-reviews/the-baby-sitters-club
 Just for Kicks ,/movie-reviews/just-for-kicks
 Bionicle: Mask of Light: The Movie ,/movie-reviews/bionicle-mask-of-light-the-movie
 Murder in the First ,/movie-reviews/murder-in-the-first
 Regarding Henry ,/movie-reviews/regarding-henry
 Lovely and Amazing ,/movie-reviews/lovely-and-amazing
 View from the Top ,/movie-reviews/view-from-the-top
 Hook ,/movie-reviews/hook
 The Core ,/movie-reviews/the-core
 Confessions of a Dangerous Mind ,/movie-reviews/confessions-of-a-dangerous-mind
 Malibu's Most Wanted ,/movie-reviews/malibus-most-wanted
 Bulletproof Monk ,/movie-reviews/bulletproof-monk
 The Debut ,/movie-reviews/the-debut
 Milk Money ,/movie-reviews/milk-money
 Three O'Clock High ,/movie-reviews/three-oclock-high
 The Shakiest Gun in the West ,/movie-reviews/the-shakiest-gun-in-the-west
 Turbo: A Power Rangers Movie ,/movie-reviews/turbo-a-power-rangers-movie
 Dr. Dolittle (1998) ,/movie-reviews/dr-dolittle-1998
 The Amazing Adventures of Mary-Kate and Ashley ,/movie-reviews/the-amazing-adventures-of-mary-kate-and-ashley
 Monty Python's The Meaning of Life ,/movie-reviews/monty-pythons-the-meaning-of-life
 The Watcher ,/movie-reviews/the-watcher
 I'll Be Home for Christmas ,/movie-reviews/ill-be-home-for-christmas
 The Brave Little Toaster ,/movie-reviews/the-brave-little-toaster
 The Apple Dumpling Gang ,/movie-reviews/the-apple-dumpling-gang
 A Man Apart ,/movie-reviews/a-man-apart
 Wag the Dog ,/movie-reviews/wag-the-dog
 Identity ,/movie-reviews/identity
 Psycho ,/movie-reviews/psycho
 The Producers (1968) ,/movie-reviews/the-producers-1968
 Mighty Morphin Power Rangers: The Movie ,/movie-reviews/mighty-morphin-power-rangers-the-movie
 Dumb and Dumber ,/movie-reviews/dumb-and-dumber
 How to Frame a Figg ,/movie-reviews/how-to-frame-a-figg
 Bibi Blocksberg ,/movie-reviews/bibi-blocksberg
 Kim ,/movie-reviews/kim
 The Lord of the Rings: The Two Towers ,/movie-reviews/the-lord-of-the-rings-the-two-towers
 Little Women (1949) ,/movie-reviews/little-women-1949
 Bingo ,/movie-reviews/bingo
 From Justin to Kelly ,/movie-reviews/from-justin-to-kelly
 Chasing Papi ,/movie-reviews/chasing-papi
 Poltergeist 3 ,/movie-reviews/poltergeist-3
 Franklin and the Green Knight ,/movie-reviews/franklin-and-the-green-knight
 Casper Saves Halloween ,/movie-reviews/casper-saves-halloween
 Roger & Me ,/movie-reviews/roger-me
 Rabbit-Proof Fence ,/movie-reviews/rabbit-proof-fence
 Bowling for Columbine ,/movie-reviews/bowling-for-columbine
 Gladiator ,/movie-reviews/gladiator
 The Kid Stays in the Picture ,/movie-reviews/the-kid-stays-in-the-picture
" Hello, Dolly! ",/movie-reviews/hello-dolly
 Cabaret ,/movie-reviews/cabaret
 Chicago ,/movie-reviews/chicago
 Stitch! The Movie ,/movie-reviews/stitch-the-movie
 Animal Farm ,/movie-reviews/animal-farm
 Paper Moon ,/movie-reviews/paper-moon
 Cradle 2 the Grave ,/movie-reviews/cradle-2-the-grave
 Head of State ,/movie-reviews/head-of-state
 The Hunted ,/movie-reviews/the-hunted
 The Lizzie McGuire Movie ,/movie-reviews/the-lizzie-mcguire-movie
 The Fog ,/movie-reviews/the-fog
 Tower of Terror ,/movie-reviews/tower-of-terror
 Bringing Down the House ,/movie-reviews/bringing-down-the-house
 The Sure Thing ,/movie-reviews/the-sure-thing
 Agent Cody Banks ,/movie-reviews/agent-cody-banks
 What a Girl Wants ,/movie-reviews/what-a-girl-wants
 Camp Nowhere ,/movie-reviews/camp-nowhere
 Piglet's Big Movie ,/movie-reviews/piglets-big-movie
 Till Human Voices Wake Us ,/movie-reviews/till-human-voices-wake-us
 Daredevil ,/movie-reviews/daredevil
 Solaris ,/movie-reviews/solaris
 Footloose (1984) ,/movie-reviews/footloose-1984
 Final Destination 2 ,/movie-reviews/final-destination-2
 The Life of David Gale ,/movie-reviews/the-life-of-david-gale
 Nicholas Nickleby ,/movie-reviews/nicholas-nickleby
 But I'm a Cheerleader ,/movie-reviews/but-im-a-cheerleader
 Drop Dead Fred ,/movie-reviews/drop-dead-fred
 Eddie's Million Dollar Cook-Off ,/movie-reviews/eddies-million-dollar-cook-off
 Pinocchio (2002) ,/movie-reviews/pinocchio-2002
 Shanghai Knights ,/movie-reviews/shanghai-knights
 Gods and Generals ,/movie-reviews/gods-and-generals
 The Gold Rush ,/movie-reviews/the-gold-rush
